NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
2,-0.78,-1.32,10.18,37.5,High,10.294814228532733,High,Sick (Attention Required)
1,5.26,-2.38,10.03,34.86,High,11.572938261305984,High,Sick (Attention Required)
2,-0.08,2.4,9.81,37.4,High,10.099628706046575,High,Sick (Attention Required)
1,3.29,-1.46,8.2,34.51,High,8.955205190279003,Normal,Sick (Attention Required)
2,0.63,0.56,10.19,36.33,High,10.224803176589758,High,Sick (Attention Required)
1,4.65,-1.52,8.77,33.77,Normal,10.042200953974183,High,Healthy Cow
2,1.77,-1.58,8.67,35.71,High,8.988781897454182,Normal,Sick (Attention Required)
1,5.12,-0.8,8.27,33.19,Normal,9.75947232180101,Normal,Healthy Cow
2,1.29,-2.14,9.95,35.94,High,10.258957062001965,High,Sick (Attention Required)
1,3.93,0.29,8.65,33.1,Normal,9.505340604102518,Normal,Healthy Cow
2,0.06,-1.91,10.05,36.07,High,10.230063538414608,High,Sick (Attention Required)
1,2.43,2.17,4.78,33.17,Normal,5.784652107084747,Low,Healthy Cow
2,-0.86,4.56,10.55,36.34,High,11.525437084987276,High,Sick (Attention Required)
1,6.33,-0.5,10.39,33.05,Normal,12.176657997989432,High,Healthy Cow
2,0.24,1.15,10.12,36.4,High,10.18795857863586,High,Sick (Attention Required)
1,3.64,-0.96,6.78,32.78,Normal,7.754972598275251,Normal,Healthy Cow
2,0.16,1.49,10.24,36.24,High,10.349072422202871,High,Sick (Attention Required)
1,5.57,-2.9,9.99,32.45,Normal,11.799788133691216,High,Healthy Cow
2,-0.67,2.77,9.36,35.79,High,9.784242433627654,Normal,Sick (Attention Required)
1,17.69,1.43,19.61,32.4,Normal,26.448688058200545,High,Healthy Cow
2,-1.59,1.31,6.19,35.62,High,6.523825564804749,Low,Sick (Attention Required)
1,3.49,-4.76,19.61,32.39,Normal,20.479008765074543,High,Healthy Cow
2,-0.15,-0.7,13.34,35.62,High,13.359195335049188,High,Sick (Attention Required)
1,3.68,-0.17,7.7,32.31,Normal,8.535883082610727,Normal,Healthy Cow
2,-3.89,1.22,10.89,35.37,High,11.628095286847284,High,Sick (Attention Required)
1,8.62,1.66,12.53,32.16,Normal,15.299048990051634,High,Healthy Cow
2,0.36,-2.86,10.61,34.85,High,10.994603221581032,High,Sick (Attention Required)
1,-2.48,-4.58,7.34,32.08,Normal,9.000133332345694,Normal,Healthy Cow
2,-0.43,0.77,8.29,34.38,High,8.33677995391506,Normal,Sick (Attention Required)
1,-2.46,-4.97,6.05,31.96,Normal,8.207009199458716,Normal,Healthy Cow
2,1.79,0.77,9.08,34.13,High,9.28673247165008,Normal,Sick (Attention Required)
1,5.49,-3.49,14.08,31.61,Normal,15.510209540815366,High,Healthy Cow
2,2.32,-0.97,13.2,33.6,Normal,13.437384418107564,High,Healthy Cow
1,3.23,-1.85,9.75,31.58,Normal,10.436373891347511,High,Healthy Cow
2,0.47,-1.55,9.81,33.6,Normal,9.94281147362254,Normal,Healthy Cow
1,5.27,-1.72,14.04,31.24,Normal,15.094797116887658,High,Healthy Cow
2,3.38,-1.41,8.42,33.01,Normal,9.181987802213635,Normal,Healthy Cow
1,4.75,-0.22,6.97,30.81,Normal,8.43752333330107,Normal,Healthy Cow
2,-0.68,-3.0,8.64,33.06,Normal,9.17125945549465,Normal,Healthy Cow
1,1.56,0.5,10.88,30.56,Normal,11.002636047784186,High,Healthy Cow
2,-1.09,0.67,6.6,32.47,Normal,6.722871410342458,Low,Healthy Cow
1,3.55,-1.48,6.9,30.74,Normal,7.899550620130237,Normal,Healthy Cow
1,5.83,-2.12,13.75,31.13,Normal,15.084621307808824,High,Healthy Cow
2,-3.85,-1.1,16.36,32.01,Normal,16.842864958195207,High,Healthy Cow
1,3.88,-1.54,9.96,31.74,Normal,10.79942591066766,High,Healthy Cow
1,2.32,-2.01,9.94,31.97,Normal,10.403177399237215,High,Healthy Cow
2,0.28,-1.19,7.75,31.99,Normal,7.845826916265742,Normal,Healthy Cow
1,4.32,-0.94,12.67,31.99,Normal,13.41919893287226,High,Healthy Cow
2,1.34,-0.62,9.19,32.04,Normal,9.307851524385205,Normal,Healthy Cow
1,0.43,-2.3,9.34,31.63,Normal,9.628629185922573,Normal,Healthy Cow
2,0.67,-2.95,9.95,32.56,Normal,10.399706726634168,High,Healthy Cow
1,3.29,-2.3,8.38,31.48,Normal,9.291851268719276,Normal,Healthy Cow
2,0.92,-2.87,9.53,33.03,Normal,9.99520885224516,Normal,Healthy Cow
1,1.6,3.72,2.34,31.36,Normal,4.6769648277488685,Low,Healthy Cow
2,-0.28,-2.53,11.09,33.29,Normal,11.378374224817884,High,Healthy Cow
1,4.04,0.46,8.47,31.43,Normal,9.395429740038505,Normal,Healthy Cow
2,0.84,-1.92,11.83,32.79,Normal,12.014195770004749,High,Healthy Cow
1,3.77,-5.7,9.74,31.26,Normal,11.898340220383682,High,Healthy Cow
2,1.92,-1.61,12.28,33.15,Normal,12.533032354542136,High,Healthy Cow
1,1.8,-1.81,9.95,30.77,Normal,10.27222468601617,High,Healthy Cow
2,1.6,-1.83,12.75,32.97,Normal,12.97965330815889,High,Healthy Cow
1,3.74,0.04,9.9,30.53,Normal,10.582967447743568,High,Healthy Cow
2,1.37,-1.06,10.03,32.59,Normal,10.178477292797778,High,Healthy Cow
1,3.01,-1.57,10.11,30.24,Normal,10.664759725375907,High,Healthy Cow
2,2.71,-0.94,9.19,32.92,Normal,9.627242595883828,Normal,Healthy Cow
1,2.3,-0.15,10.32,30.31,Normal,10.57425647504353,High,Healthy Cow
2,2.0,-2.0,9.8,32.92,Normal,10.200000000000001,High,Healthy Cow
1,2.92,-2.6,7.08,30.02,Normal,8.087817999930513,Normal,Healthy Cow
2,2.29,-1.34,12.73,33.16,Normal,13.003561050727606,High,Healthy Cow
1,1.54,-3.35,11.26,30.01,Normal,11.84827835594691,High,Healthy Cow
2,1.65,-1.53,9.02,33.46,Normal,9.296440178907194,Normal,Healthy Cow
2,1.12,-1.85,9.98,33.59,Normal,10.211625727571493,High,Healthy Cow
2,1.55,-2.93,9.7,33.89,Normal,10.250726803500324,High,Healthy Cow
1,1.63,-2.67,11.37,31.47,Normal,11.792484895050745,High,Healthy Cow
2,1.36,-2.06,8.38,33.52,Normal,8.735994505492778,Normal,Healthy Cow
1,3.51,-2.31,8.66,31.77,Normal,9.625580501974932,Normal,Healthy Cow
2,2.59,-2.69,11.34,33.22,Normal,11.939003308484338,High,Healthy Cow
1,4.49,-2.43,7.04,32.16,Normal,8.696355558508403,Normal,Healthy Cow
2,2.1,-0.11,10.55,33.06,Normal,10.75753689280218,High,Healthy Cow
1,4.04,0.33,8.64,32.88,Normal,9.54358947147246,Normal,Healthy Cow
2,2.98,-0.97,12.04,33.01,Normal,12.441177596996194,High,Healthy Cow
1,1.56,-0.29,10.99,33.35,Normal,11.103954250626217,High,Healthy Cow
2,1.53,0.06,10.21,33.24,Normal,10.324175511875028,High,Healthy Cow
1,4.21,1.21,10.08,33.52,Normal,10.99065967082959,High,Healthy Cow
2,3.26,0.08,9.82,33.44,Normal,10.347289500154135,High,Healthy Cow
1,2.41,0.7,9.77,33.42,Normal,10.087170068953927,High,Healthy Cow
2,-0.15,-0.29,12.32,33.41,Normal,12.324325539355083,High,Healthy Cow
1,2.24,-0.19,9.53,32.53,Normal,9.791557588044917,Normal,Healthy Cow
2,2.38,-1.4,13.71,33.09,Normal,13.985295849570006,High,Healthy Cow
1,1.46,0.69,9.5,31.48,Normal,9.636270025274301,Normal,Healthy Cow
2,0.92,-1.42,12.36,32.95,Normal,12.4752715401309,High,Healthy Cow
1,1.47,-4.32,7.7,30.74,Normal,8.950603331619607,Normal,Healthy Cow
2,2.55,-0.45,8.05,32.67,Normal,8.45621073531165,Normal,Healthy Cow
1,-2.21,-3.08,6.07,30.46,Normal,7.15649355480741,Normal,Healthy Cow
2,2.05,-0.94,10.74,32.52,Normal,10.974228902296508,High,Healthy Cow
1,-0.93,-3.84,7.6,30.26,Normal,8.565658176696056,Normal,Healthy Cow
2,2.32,0.03,11.71,32.43,Normal,11.937646334181625,High,Healthy Cow
1,1.52,-2.07,10.33,29.81,Normal,10.644444560426814,High,Healthy Cow
2,-1.19,-0.08,14.31,32.28,Normal,14.35961698653554,High,Healthy Cow
1,0.85,-1.04,14.26,29.37,Normal,14.323117677377367,High,Healthy Cow
2,0.91,2.63,10.34,32.0,Normal,10.70796899509893,High,Healthy Cow
1,3.36,1.12,9.91,28.82,Normal,10.52388236346264,High,Healthy Cow
2,4.19,-1.71,9.22,31.59,Normal,10.270764333777697,High,Healthy Cow
1,3.64,1.58,9.53,28.58,Normal,10.323124527002472,High,Healthy Cow
2,2.48,0.15,10.97,31.09,Normal,11.247835347301276,High,Healthy Cow
1,3.36,0.81,9.59,28.4,Normal,10.19381184837154,High,Healthy Cow
2,1.91,-0.81,10.04,30.84,Normal,10.252111977539066,High,Healthy Cow
1,4.39,1.24,9.33,28.31,Normal,10.385499506523507,High,Healthy Cow
2,-1.61,0.37,6.61,30.05,Normal,6.81330316366445,Low,Healthy Cow
1,4.53,-4.42,13.25,28.39,Normal,14.683998093162502,High,Healthy Cow
2,3.54,-2.95,12.23,30.37,Normal,13.069315207768156,High,Healthy Cow
1,2.56,-0.18,9.71,28.67,Normal,10.043410775229699,High,Healthy Cow
2,1.76,-1.12,9.66,30.39,Normal,9.882691940964264,Normal,Healthy Cow
1,3.82,3.29,11.31,28.72,Normal,12.38275413629779,High,Healthy Cow
2,2.47,-0.38,10.33,30.44,Normal,10.627991343617099,High,Healthy Cow
1,3.47,1.19,9.65,28.75,Normal,10.323734789309535,High,Healthy Cow
2,2.23,0.16,10.08,30.22,Normal,10.324964890981471,High,Healthy Cow
1,3.24,-1.39,8.97,28.65,Normal,9.637976966148031,Normal,Healthy Cow
2,2.95,0.33,10.09,29.94,Normal,10.517580520252745,High,Healthy Cow
1,1.0,-0.54,12.94,28.06,Normal,12.989811392010276,High,Healthy Cow
2,2.85,0.41,9.88,29.67,Normal,10.29101549896802,High,Healthy Cow
1,2.32,-1.28,8.94,27.72,Normal,9.324398103899252,Normal,Healthy Cow
2,3.13,0.4,9.76,29.57,Normal,10.257411954289445,High,Healthy Cow
1,0.63,-2.84,10.98,27.24,Normal,11.358824763152217,High,Healthy Cow
2,3.12,0.4,9.83,29.32,Normal,10.321012547226168,High,Healthy Cow
1,2.69,-1.81,10.2,26.89,Low,10.702906147397538,High,Sick (Attention Required)
2,2.98,0.32,9.81,29.05,Normal,10.257626431099936,High,Healthy Cow
1,0.55,-0.27,10.49,26.71,Low,10.50787799700777,High,Sick (Attention Required)
2,3.2,0.66,9.9,28.82,Normal,10.425238606382111,High,Healthy Cow
1,0.23,-3.22,9.03,26.53,Low,9.589692382970373,Normal,Sick (Attention Required)
2,2.99,0.28,9.74,28.76,Normal,10.192453090399779,High,Healthy Cow
1,4.11,-0.84,14.35,26.52,Low,14.950591961524466,High,Sick (Attention Required)
2,2.85,0.37,9.78,28.67,Normal,10.193517547932116,High,Healthy Cow
1,1.11,-2.06,6.24,26.72,Low,6.6643304239810925,Low,Sick (Attention Required)
2,-0.3,-0.75,8.08,28.64,Normal,8.120277088868335,Normal,Healthy Cow
1,3.54,-0.47,10.45,26.87,Low,11.04332377502353,High,Sick (Attention Required)
2,1.89,0.54,10.51,28.77,Normal,10.692230824294807,High,Healthy Cow
1,1.19,-1.01,7.88,27.16,Normal,8.03309404899507,Normal,Healthy Cow
2,2.43,-1.15,9.44,28.82,Normal,9.815345128929497,Normal,Healthy Cow
1,3.49,-2.41,9.08,28.23,Normal,10.021706441519827,High,Healthy Cow
2,3.13,-0.61,10.42,28.96,Normal,10.89703629433251,High,Healthy Cow
1,3.38,-2.18,9.5,29.24,Normal,10.316336559069795,High,Healthy Cow
2,2.42,-0.58,9.58,28.98,Normal,9.897939179445386,Normal,Healthy Cow
1,3.13,-2.11,9.16,30.27,Normal,9.90730033863918,Normal,Healthy Cow
1,3.3,-2.21,9.65,31.02,Normal,10.435353372071308,High,Healthy Cow
2,-2.89,-2.01,12.17,29.25,Normal,12.668902872782631,High,Healthy Cow
1,1.42,-0.4,9.82,31.81,Normal,9.930196372680653,Normal,Healthy Cow
2,-0.57,1.15,10.27,29.68,Normal,10.349893719261082,High,Healthy Cow
1,2.8,-1.19,9.57,32.49,Normal,10.04196195969692,High,Healthy Cow
2,0.71,0.73,8.74,29.9,Normal,8.799124956494254,Normal,Healthy Cow
1,2.91,0.51,8.23,32.77,Normal,8.744203794514398,Normal,Healthy Cow
2,2.68,1.25,10.67,29.83,Normal,11.072208451794971,High,Healthy Cow
1,2.32,-0.2,9.44,33.27,Normal,9.722962511498231,Normal,Healthy Cow
2,-1.04,1.2,11.51,29.84,Normal,11.61902319474404,High,Healthy Cow
1,2.27,-0.66,7.82,33.34,Normal,8.169510389246103,Normal,Healthy Cow
2,3.38,-0.14,9.76,29.79,Normal,10.329646654169736,High,Healthy Cow
1,3.11,-1.62,9.86,33.09,Normal,10.464994027709714,High,Healthy Cow
2,3.27,-0.46,9.88,29.67,Normal,10.417240517526704,High,Healthy Cow
1,2.36,2.37,13.68,32.8,Normal,14.082929382766924,High,Healthy Cow
2,3.32,-0.37,9.77,29.51,Normal,10.325318397027763,High,Healthy Cow
1,0.65,-3.16,11.97,32.9,Normal,12.397136766205332,High,Healthy Cow
2,3.08,-0.5,9.57,29.57,Normal,10.065848200723076,High,Healthy Cow
1,3.1,-1.05,9.72,32.87,Normal,10.256261502126398,High,Healthy Cow
2,2.21,-1.1,8.38,29.54,Normal,8.736046016362323,Normal,Healthy Cow
1,2.24,-0.64,9.73,32.34,Normal,10.005003748125235,High,Healthy Cow
2,5.04,-0.21,11.26,29.51,Normal,12.338285942544855,High,Healthy Cow
1,-1.43,-3.62,12.9,31.87,Normal,13.474394234992532,High,Healthy Cow
2,2.63,0.51,10.08,29.45,Normal,10.429928091794306,High,Healthy Cow
1,2.74,-3.51,12.99,31.34,Normal,13.731999126128724,High,Healthy Cow
2,2.22,0.9,9.72,29.35,Normal,10.010834131080188,High,Healthy Cow
1,-0.04,1.22,11.17,31.17,Normal,11.236498564944508,High,Healthy Cow
2,0.53,-0.03,9.71,29.49,Normal,9.72449998714587,Normal,Healthy Cow
1,0.75,-0.6,7.97,31.08,Normal,8.027664666638735,Normal,Healthy Cow
2,1.72,0.91,9.63,29.58,Normal,9.824632308641378,Normal,Healthy Cow
1,2.61,-1.69,8.42,30.84,Normal,8.975778517766578,Normal,Healthy Cow
2,-2.34,3.61,8.26,29.63,Normal,9.313178834318602,Normal,Healthy Cow
1,1.56,-3.72,9.83,30.22,Normal,10.62548351840988,High,Healthy Cow
2,2.73,1.58,10.77,29.5,Normal,11.222397248360084,High,Healthy Cow
1,3.51,-0.56,8.98,30.0,Normal,9.657851727998313,Normal,Healthy Cow
2,1.38,2.05,11.87,29.3,Normal,12.124512361328186,High,Healthy Cow
1,2.32,-2.73,9.99,29.74,Normal,10.612982615645802,High,Healthy Cow
2,2.31,0.61,9.96,29.16,Normal,10.242548510990808,High,Healthy Cow
1,3.61,-3.34,8.78,29.61,Normal,10.063602734607521,High,Healthy Cow
2,0.59,1.03,10.17,29.12,Normal,10.239038040753634,High,Healthy Cow
1,1.79,0.65,5.93,29.45,Normal,6.228282267206585,Low,Healthy Cow
2,0.13,1.27,10.03,29.15,Normal,10.1109198394607,High,Healthy Cow
1,2.3,1.15,10.39,29.29,Normal,10.703485413639802,High,Healthy Cow
2,1.09,1.1,9.38,29.11,Normal,9.506971126494495,Normal,Healthy Cow
1,2.92,2.26,8.98,29.21,Normal,9.709500502085573,Normal,Healthy Cow
2,2.31,-0.22,10.98,29.19,Normal,11.222517542868891,High,Healthy Cow
1,5.36,1.13,7.4,29.06,Normal,9.20687243313385,Normal,Healthy Cow
2,1.07,1.0,10.38,29.25,Normal,10.482809737851776,High,Healthy Cow
1,-1.06,3.28,9.17,28.95,Normal,9.796473855423695,Normal,Healthy Cow
2,-0.82,0.72,9.35,29.34,Normal,9.413463762080353,Normal,Healthy Cow
1,1.4,1.46,9.88,28.79,Normal,10.08493926605411,High,Healthy Cow
2,-0.85,2.53,9.51,29.4,Normal,9.877423753185848,Normal,Healthy Cow
1,1.69,-0.9,10.51,28.57,Normal,10.682986473828374,High,Healthy Cow
2,2.25,2.42,9.64,29.47,Normal,10.190608421482988,High,Healthy Cow
1,-2.32,-1.52,8.88,28.46,Normal,9.303074760529446,Normal,Healthy Cow
2,2.72,-2.23,6.5,29.56,Normal,7.390622436574609,Normal,Healthy Cow
1,1.42,-0.54,10.23,28.34,Normal,10.342190290262504,High,Healthy Cow
2,2.44,0.83,10.14,29.41,Normal,10.462413679452748,High,Healthy Cow
1,0.15,-0.21,10.13,28.24,Normal,10.133286732348987,High,Healthy Cow
2,3.39,1.49,9.31,28.93,Normal,10.019396189391854,High,Healthy Cow
1,-3.13,0.78,9.07,28.22,Normal,9.626536241037064,Normal,Healthy Cow
2,0.72,3.42,8.8,28.85,Normal,9.468621863819466,Normal,Healthy Cow
1,-1.27,0.76,9.93,28.28,Normal,10.039691230311817,High,Healthy Cow
2,4.69,1.02,8.98,28.69,Normal,10.182185423571898,High,Healthy Cow
1,-1.24,0.74,9.95,28.35,Normal,10.054237912442693,High,Healthy Cow
2,4.59,1.22,9.39,28.51,Normal,10.522765796120334,High,Healthy Cow
1,-1.22,0.73,9.93,28.27,Normal,10.031261137065469,High,Healthy Cow
2,4.44,1.11,9.24,28.24,Normal,10.311319023286982,High,Healthy Cow
1,-1.2,0.73,9.94,28.27,Normal,10.038749922176565,High,Healthy Cow
2,2.72,-6.59,7.23,28.06,Normal,10.153787470692894,High,Healthy Cow
1,-1.2,0.74,9.97,28.29,Normal,10.069185667172892,High,Healthy Cow
2,2.85,-7.87,5.8,29.48,Normal,10.183290234496903,High,Healthy Cow
1,-1.18,0.74,9.95,28.25,Normal,10.047014481924467,High,Healthy Cow
2,3.53,-1.68,9.25,29.61,Normal,10.042200953974183,High,Healthy Cow
1,-8.34,-0.63,10.14,28.23,Normal,13.144280124829965,High,Healthy Cow
2,3.01,-1.65,11.28,29.35,Normal,11.790716687292592,High,Healthy Cow
1,1.52,-4.17,9.34,27.97,Normal,10.34093322674506,High,Healthy Cow
2,1.14,-1.7,8.69,29.17,Normal,8.927804881380416,Normal,Healthy Cow
2,2.99,-2.66,9.44,29.08,Normal,10.253258018795782,High,Healthy Cow
1,4.56,1.3,13.27,27.74,Normal,14.09171742549502,High,Healthy Cow
2,1.02,-1.56,10.37,28.9,Normal,10.536171031261784,High,Healthy Cow
1,6.04,-1.96,9.01,27.63,Normal,11.022853532547732,High,Healthy Cow
2,3.83,-0.95,9.65,28.78,Normal,10.425636671206224,High,Healthy Cow
1,1.32,-2.24,11.46,27.53,Normal,11.751238232628934,High,Healthy Cow
2,2.42,-1.55,8.3,28.53,Normal,8.783444654576018,Normal,Healthy Cow
1,0.29,-1.54,7.28,27.48,Normal,7.4467509693825535,Normal,Healthy Cow
2,4.65,-1.32,9.91,28.39,Normal,11.026014692535105,High,Healthy Cow
1,3.56,-0.73,5.59,27.35,Normal,6.667428289828095,Low,Healthy Cow
2,1.87,0.21,11.08,28.22,Normal,11.238656503337042,High,Healthy Cow
1,5.59,-2.97,11.32,27.37,Normal,12.969633765068311,High,Healthy Cow
2,-0.99,0.39,11.23,28.0,Normal,11.280296981906107,High,Healthy Cow
1,-0.3,-2.27,12.16,27.07,Normal,12.37370195212411,High,Healthy Cow
2,3.01,-0.71,10.4,27.91,Normal,10.850078340731002,High,Healthy Cow
1,1.46,-1.97,8.49,26.92,Low,8.837001753988737,Normal,Sick (Attention Required)
2,2.68,-1.49,9.01,27.79,Normal,9.517489164690444,Normal,Healthy Cow
1,2.45,1.22,9.22,26.85,Low,9.61765563949968,Normal,Sick (Attention Required)
2,1.91,0.15,12.14,27.78,Normal,12.290248166737726,High,Healthy Cow
1,-0.19,-2.18,11.38,26.85,Low,11.588481350030296,High,Sick (Attention Required)
2,1.97,-1.91,11.82,27.84,Normal,12.1343067375108,High,Healthy Cow
1,5.09,3.59,5.09,26.81,Low,8.04389830865607,Normal,Sick (Attention Required)
2,1.28,0.25,7.9,27.87,Normal,8.00692824995953,Normal,Healthy Cow
1,3.84,1.4,8.85,26.86,Low,9.748235737814305,Normal,Sick (Attention Required)
2,3.42,0.27,10.52,27.99,Normal,11.065247398951367,High,Healthy Cow
1,5.07,-1.08,9.54,26.86,Low,10.85738918893488,High,Sick (Attention Required)
2,3.86,0.36,9.4,28.05,Normal,10.168047993592477,High,Healthy Cow
1,1.91,-2.01,7.74,26.82,Low,8.221666497736331,Normal,Sick (Attention Required)
2,0.29,1.02,13.33,28.01,Normal,13.372112772482888,High,Healthy Cow
1,8.67,-1.52,10.81,26.83,Low,13.940423236042728,High,Sick (Attention Required)
2,2.75,-0.56,8.82,27.9,Normal,9.255727956244176,Normal,Healthy Cow
1,0.27,-0.47,10.0,26.88,Low,10.01467922601618,High,Sick (Attention Required)
2,1.18,-0.04,10.89,27.77,Normal,10.953816686434005,High,Healthy Cow
1,0.92,-4.93,7.59,26.85,Low,9.097219355385468,Normal,Sick (Attention Required)
2,-0.06,-0.57,10.16,27.77,Normal,10.176153497269977,High,Healthy Cow
1,4.96,-2.21,10.48,26.84,Low,11.803224135802896,High,Sick (Attention Required)
2,1.77,-1.38,9.48,27.81,Normal,9.742058304075172,Normal,Healthy Cow
1,2.97,-1.79,12.36,26.9,Low,12.837234904760448,High,Sick (Attention Required)
2,4.32,-0.51,12.03,28.03,Normal,12.792318007304226,High,Healthy Cow
1,3.75,-0.84,6.79,27.36,Normal,7.802063829526134,Normal,Healthy Cow
2,1.36,0.35,8.57,28.58,Normal,8.684296171826476,Normal,Healthy Cow
1,5.76,-1.11,8.82,27.92,Normal,10.592549268235668,High,Healthy Cow
2,2.36,-0.44,8.56,29.01,Normal,8.8902643380273,Normal,Healthy Cow
1,2.43,-1.73,9.04,28.19,Normal,9.519422251376392,Normal,Healthy Cow
2,3.63,-1.58,10.09,29.58,Normal,10.838883706360171,High,Healthy Cow
1,6.92,-0.26,11.16,28.31,Normal,13.133910308815118,High,Healthy Cow
2,0.94,1.29,10.4,29.98,Normal,10.521772664337508,High,Healthy Cow
1,1.37,-1.8,7.18,28.65,Normal,7.527901433998721,Normal,Healthy Cow
2,2.29,4.02,12.85,30.18,Normal,13.657488788207003,High,Healthy Cow
1,5.14,-1.5,10.84,28.69,Normal,12.090293627534445,High,Healthy Cow
2,1.69,0.87,8.98,30.35,Normal,9.178965083276001,Normal,Healthy Cow
1,2.82,-2.28,8.5,29.04,Normal,9.241255325982504,Normal,Healthy Cow
2,4.91,-0.74,11.76,30.57,Normal,12.765316290636907,High,Healthy Cow
1,6.92,-2.37,6.73,29.43,Normal,9.939627759629634,Normal,Healthy Cow
2,1.19,2.54,11.06,30.72,Normal,11.410140227008606,High,Healthy Cow
1,6.08,-2.66,10.75,29.24,Normal,12.633467457511417,High,Healthy Cow
2,-0.55,1.71,12.14,30.55,Normal,12.272171771939961,High,Healthy Cow
1,2.01,-1.15,8.6,28.75,Normal,8.90632359618715,Normal,Healthy Cow
2,1.93,-0.53,10.79,30.16,Normal,10.97405576803763,High,Healthy Cow
1,4.24,-2.23,8.35,28.47,Normal,9.626681671271779,Normal,Healthy Cow
2,1.9,-0.37,8.35,29.87,Normal,8.571429285714256,Normal,Healthy Cow
1,5.26,-2.36,9.98,28.15,Normal,11.525519511067603,High,Healthy Cow
2,1.57,-1.15,8.03,29.6,Normal,8.262463313080428,Normal,Healthy Cow
1,3.3,-1.43,6.89,27.95,Normal,7.772194027428806,Normal,Healthy Cow
2,2.76,-0.81,8.35,29.47,Normal,8.83154573107109,Normal,Healthy Cow
1,8.78,-3.83,12.91,27.79,Normal,16.075615073769338,High,Healthy Cow
2,1.55,-1.46,8.92,29.34,Normal,9.170632475462092,Normal,Healthy Cow
1,2.07,-1.24,4.81,27.71,Normal,5.381319540781796,Low,Healthy Cow
2,2.34,-0.6,6.84,29.32,Normal,7.254047146248775,Normal,Healthy Cow
1,3.17,-2.5,8.38,27.92,Normal,9.301790150288278,Normal,Healthy Cow
2,2.54,-1.06,8.6,29.64,Normal,9.02968437986622,Normal,Healthy Cow
1,7.07,-2.75,10.0,28.43,Normal,12.551788717151034,High,Healthy Cow
2,1.89,0.03,10.24,30.42,Normal,10.413001488523854,High,Healthy Cow
1,5.93,-1.91,10.96,29.02,Normal,12.606926667511,High,Healthy Cow
2,0.86,-0.96,6.85,31.18,Normal,6.970200857938026,Low,Healthy Cow
1,4.9,-1.68,8.13,29.58,Normal,9.639984439821468,Normal,Healthy Cow
2,2.28,1.82,11.49,31.72,Normal,11.854572957302173,High,Healthy Cow
1,4.48,-3.19,8.29,30.12,Normal,9.948396855775306,Normal,Healthy Cow
2,2.34,1.28,8.21,32.3,Normal,8.632386691987334,Normal,Healthy Cow
1,-0.03,-10.41,7.44,30.75,Normal,12.795413240689024,High,Healthy Cow
2,3.47,-0.1,8.79,32.81,Normal,9.450661352519198,Normal,Healthy Cow
1,0.77,-3.82,8.6,31.57,Normal,9.441678876132146,Normal,Healthy Cow
2,3.03,0.67,8.75,33.07,Normal,9.283980827209845,Normal,Healthy Cow
1,5.94,3.35,10.55,32.21,Normal,12.56218929964041,High,Healthy Cow
2,1.82,2.71,11.27,33.12,Normal,11.733260416440094,High,Healthy Cow
1,3.11,0.51,7.11,32.21,Normal,7.777165293344356,Normal,Healthy Cow
2,1.44,0.23,9.28,33.21,Normal,9.393875664495459,Normal,Healthy Cow
1,2.62,-3.53,8.09,32.17,Normal,9.207247145591346,Normal,Healthy Cow
2,1.64,0.61,10.12,33.23,Normal,10.270155792391856,High,Healthy Cow
1,1.36,4.05,8.51,31.82,Normal,9.522195125074889,Normal,Healthy Cow
2,-0.5,0.9,10.35,33.0,Normal,10.40108167451828,High,Healthy Cow
1,9.24,0.58,9.11,31.34,Normal,12.988691235070606,High,Healthy Cow
2,3.68,0.11,9.52,32.64,Normal,10.207100469771031,High,Healthy Cow
1,5.96,0.88,7.41,30.89,Normal,9.550083769266111,Normal,Healthy Cow
2,-0.28,-0.05,14.25,32.28,Normal,14.252838313823672,High,Healthy Cow
1,1.82,-0.79,5.65,30.49,Normal,5.988238472205328,Low,Healthy Cow
2,1.69,0.21,9.88,32.02,Normal,10.025696983252587,High,Healthy Cow
1,0.65,0.34,7.13,30.18,Normal,7.167635593415725,Normal,Healthy Cow
2,0.92,0.01,14.11,31.81,Normal,14.13996463927686,High,Healthy Cow
1,3.0,-1.14,7.35,29.77,Normal,8.020105984337114,Normal,Healthy Cow
2,3.17,-1.1,12.9,31.54,Normal,13.329249791342347,High,Healthy Cow
1,6.31,-5.33,12.64,29.46,Normal,15.09949005761453,High,Healthy Cow
2,1.48,-0.17,10.25,31.2,Normal,10.357692793281716,High,Healthy Cow
1,4.06,-0.48,8.74,29.21,Normal,9.648917037678373,Normal,Healthy Cow
2,3.18,-0.42,12.09,30.95,Normal,12.508273262125353,High,Healthy Cow
1,5.13,-0.41,6.96,29.02,Normal,8.65601524952446,Normal,Healthy Cow
2,3.18,-0.1,11.67,30.8,Normal,12.095920800005263,High,Healthy Cow
1,-0.55,-2.68,10.43,28.85,Normal,10.782847490343169,High,Healthy Cow
2,0.04,-1.58,8.15,30.74,Normal,8.30183714607797,Normal,Healthy Cow
1,4.64,2.02,9.79,28.69,Normal,11.020621579566189,High,Healthy Cow
2,3.02,2.89,8.68,30.71,Normal,9.634048993024688,Normal,Healthy Cow
2,2.07,0.28,10.02,24.33,Low,10.235414012144306,High,Sick (Attention Required)
